X,Y,Unique Squirrel ID,Shift,Date,Age,Primary Fur Color,Location,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from
40.7882333830729,-73.9667560049684,27A-PM-1006-01,PM,2018-10-06,Juvenile,Gray,Above Ground,on a tree,false,false,false,true,true,walking up & down branches,false,false,false,false,false,false,true,false
40.7807364481385,-73.9687395228846,18D-AM-1018-02,AM,2018-10-18,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.7715896672335,-73.9782351435852,6A-AM-1006-03,AM,2018-10-06,Adult,Gray,Above Ground,tree,false,true,false,true,false,,false,false,false,true,true,false,false,false
40.7692582758978,-73.9757413215621,4E-PM-1008-04,PM,2018-10-08,Adult,Gray,Above Ground,,true,true,true,false,false,,false,false,false,false,false,false,true,false
40.7852649316039,-73.9583101927652,27I-PM-1020-05,PM,2018-10-20,Adult,Gray,Above Ground,In tree,true,false,false,false,false,,false,false,false,false,false,false,false,true
40.7748455340432,-73.9765595553183,10A-PM-1014-04,PM,2018-10-14,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,true
40.7752456763263,-73.965509576403,14I-PM-1018-05,PM,2018-10-18,Adult,Gray,Above Ground,,false,false,true,true,false,,false,false,false,false,true,false,true,false
40.7652585501959,-73.9744960829844,1H-AM-1012-01,AM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,true,false,true
40.7702610461336,-73.9703161745884,8H-PM-1014-05,PM,2018-10-14,Juvenile,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.7889849108637,-73.9605966636226,30E-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,false,true
40.7796833353894,-73.9730224561601,16A-PM-1019-04,PM,2018-10-19,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.7733240612552,-73.9759432151552,8B-PM-1012-06,PM,2018-10-12,Adult,Gray,Above Ground,on a bench,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.7715792113505,-73.9724452296309,8F-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,false,true,buried an acorn,false,false,false,false,false,false,true,false
40.7745520717065,-73.9712971568288,11E-AM-1013-02,AM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.7816692895155,-73.9611696144784,22I-AM-1007-03,AM,2018-10-07,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.7940915300678,-73.9542990150586,37G-PM-1007-09,PM,2018-10-07,Adult,Cinnamon,,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.7767834276767,-73.9689657039917,15F-AM-1007-04,AM,2018-10-07,Adult,Cinnamon,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,false,false
40.7759255131734,-73.9707471099503,13E-AM-1017-08,AM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.7771924214236,-73.9713330594434,14D-AM-1014-10,AM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.7698103067062,-73.970540988328,7H-AM-1006-06,AM,2018-10-06,Adult,Gray,Above Ground,,false,true,false,false,false,,false,false,false,false,false,false,true,false
40.7650077086539,-73.9740007759509,1H-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.799035789744,-73.9566751022336,41C-PM-1007-04,PM,2018-10-07,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.7900337598704,-73.9639635134738,29B-PM-1010-05,PM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.7705482684594,-73.9761036400144,6D-PM-1020-03,PM,2018-10-20,Juvenile,Gray,Ground Plane,,false,true,false,false,false,,false,false,false,false,true,false,false,true
40.7790131966689,-73.9724801784201,15B-PM-1017-05,PM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.7777291777901,-73.9635658786416,18I-AM-1017-03,AM,2018-10-17,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.7753181851766,-73.9716404781264,12D-PM-1014-02,PM,2018-10-14,Adult,Gray,Above Ground,,false,false,true,false,false,seems to be grinding teeth on a piece of material (sounds from grinding),false,false,false,false,false,false,true,false
40.7876519923501,-73.9672054610151,26A-PM-1006-05,PM,2018-10-06,Adult,Gray,Above Ground,,false,true,false,false,false,,false,false,false,false,true,false,false,false
40.7912929799884,-73.9614824437251,32C-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,,false,true,false,false,false,,false,false,false,false,true,false,false,false
40.7931917396406,-73.9571407991577,35E-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,true,false,false
40.7773956803431,-73.9707197274481,14D-PM-1019-12,PM,2018-10-19,Adult,Gray,,,false,false,false,false,false,,false,false,false,false,false,false,false,false
40.792184861375,-73.9623696148045,32B-AM-1017-04,AM,2018-10-17,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.7966120824816,-73.9576035072364,38C-AM-1019-01,AM,2018-10-19,Juvenile,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,true
40.7765669058396,-73.9673548527075,15G-PM-1019-11,PM,2018-10-19,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.7739583111676,-73.9704862864304,11F-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.7720905395472,-73.970315671921,10G-PM-1017-02,PM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.7933386953847,-73.9596398997228,34D-PM-1007-02,PM,2018-10-07,Adult,Black,Above Ground,,true,false,true,false,false,,false,false,false,false,false,false,false,false
40.7944844464619,-73.9548957862084,37G-AM-1014-05,AM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.7907898627287,-73.964080104186,30B-AM-1007-02,AM,2018-10-07,Adult,Gray,Above Ground,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.7725000348875,-73.9781303869038,7A-AM-1006-02,AM,2018-10-06,Adult,Gray,Above Ground,in tree,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.7810666805133,-73.9672127283283,20D-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,true,false,true,true,false,a lot of activity,false,false,false,true,false,false,false,false
40.788852000621,-73.9556817958407,32I-AM-1013-02,AM,2018-10-13,Juvenile,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.7732918122239,-73.9752000129992,8C-PM-1013-04,PM,2018-10-13,Juvenile,Cinnamon,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.7758322627711,-73.9698817079185,13E-PM-1008-10,PM,2018-10-08,Adult,Cinnamon,Ground Plane,,false,false,false,true,true,,false,false,false,false,true,false,false,true
40.769499790547,-73.9757001944781,5E-AM-1008-09,AM,2018-10-08,Adult,Cinnamon,Above Ground,went up tree,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.7978213396921,-73.9584835416846,39B-PM-1014-06,PM,2018-10-14,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.7917320450401,-73.9606817053484,32D-PM-1006-07,PM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,true,false,false,true,false
40.7822107920769,-73.9649590119935,21F-AM-1018-01,AM,2018-10-18,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,true,false,true,false
40.7919745085986,-73.959709414696,33D-PM-1006-03,PM,2018-10-06,,Black,Above Ground,,true,false,false,true,false,,false,false,false,false,true,false,false,true
40.7724155751282,-73.9735946835545,8E-PM-1008-01,PM,2018-10-08,Adult,Gray,Ground Plane,by tree trunk base,false,false,false,true,false,,false,false,false,false,false,true,false,false
40.7912631913057,-73.9588358879692,33E-PM-1012-01,PM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,false,true
40.7836626717225,-73.968045072743,22C-AM-1013-02,AM,2018-10-13,Adult,Cinnamon,Above Ground,,false,false,true,false,true,,true,false,false,true,false,false,false,true
40.7692134727555,-73.979316275899,3B-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,in tree,false,false,false,false,false,chased by dog,false,false,false,false,false,false,false,false
40.7974681522214,-73.9550351380957,40E-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,true
40.7890102959629,-73.9578316525492,31G-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,,false,false,false,false,false,hiding,false,false,false,false,true,false,false,false
40.7919271821316,-73.9592537496995,33E-AM-1014-03,AM,2018-10-14,Adult,Black,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.7717179627127,-73.9733966282316,8E-PM-1008-08,PM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.7774564799983,-73.970720187655,14D-PM-1019-11,PM,2018-10-19,Adult,Gray,,,false,false,false,false,false,,false,false,false,false,false,false,false,false
40.7676104780657,-73.9790875480358,2C-AM-1010-03,AM,2018-10-10,Adult,Black,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.7680707516627,-73.9802376131034,1B-AM-1012-12,AM,2018-10-12,Adult,Cinnamon,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.7965525296722,-73.9577212629651,38C-PM-1014-06,PM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.7667681685356,-73.9719888241794,4I-PM-1007-03,PM,2018-10-07,Adult,Gray,Above Ground,ran to tree,false,false,false,false,false,being chased,false,false,false,false,false,false,false,false
40.797592846003,-73.9565686300382,40C-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.7748155701122,-73.9669206605745,13H-PM-1010-03,PM,2018-10-10,Adult,Gray,Ground Plane,in glen,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.7716618670996,-73.9690416961886,10H-AM-1014-05,AM,2018-10-14,,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.7739714023732,-73.9686737866872,12G-PM-1007-06,PM,2018-10-07,,Gray,,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.7738473490681,-73.9763433202401,9B-PM-1013-10,PM,2018-10-13,Juvenile,Cinnamon,Above Ground,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.794290363687,-73.9590502257662,36C-PM-1013-06,PM,2018-10-13,Adult,Gray,Ground Plane,Running across wide street,true,false,false,false,true,carrying food in mouth,false,false,false,false,false,false,false,false
40.7825926896917,-73.965862100991,22D-PM-1012-01,PM,2018-10-12,Adult,Gray,Above Ground,,false,false,true,false,false,,true,false,false,false,false,false,false,false
40.7723298813768,-73.9681917366128,11I-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,true,false,true,false,true,,false,false,false,false,false,false,false,true
40.7973215935416,-73.9597470659927,38A-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,false,true,false,false,true
40.7762491903691,-73.9680774548516,14F-PM-1012-01,PM,2018-10-12,Adult,Gray,Ground Plane,,true,false,false,true,true,,false,false,false,false,false,false,true,false
40.7671937837017,-73.9786603147149,1D-AM-1006-09,AM,2018-10-06,Adult,Cinnamon,Ground Plane,,true,false,false,false,true,,false,false,false,false,true,false,true,false
40.7734575166319,-73.9766354967197,8B-AM-1007-09,AM,2018-10-07,Adult,Gray,Ground Plane,,true,false,false,true,false,"shelling and eating a nut then a dog chased it up a tree & squirrel carried its nut up the tree,settled in a branch & resumed eating",false,false,false,false,false,false,true,false
40.7689419765393,-73.9787658435198,3B-PM-1007-07,PM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,true,false,eating loudly <- peanuts w/ shells,false,false,false,false,false,false,true,false
40.7818422357619,-73.9633760173635,22G-PM-1018-03,PM,2018-10-18,Juvenile,Gray,Ground Plane,,true,false,false,false,false,chilling,false,false,false,false,false,false,true,false
40.7959176317705,-73.9530809650496,40G-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,true,false,false,true,false,hiding from dog,false,false,false,false,false,false,false,true
40.7851491701944,-73.9584024936392,27I-PM-1020-01,PM,2018-10-20,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,true
40.7836023897982,-73.9669366401071,22C-PM-1006-09,PM,2018-10-06,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,true,false,false,false,false,false,false
40.7672992405289,-73.9785675798034,1C-PM-1013-05,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.7708211633861,-73.9698934182612,8H-PM-1014-03,PM,2018-10-14,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,false,false
40.7761519045651,-73.9721899838568,13C-AM-1010-03,AM,2018-10-10,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.7991786736124,-73.9570131890379,41B-PM-1014-05,PM,2018-10-14,Adult,Gray,Above Ground,,false,false,true,false,false,,true,false,false,false,false,false,true,true
40.7694484997295,-73.9702788578386,7I-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,Rock,false,false,false,true,false,,false,false,false,true,false,false,false,false
40.791449395909,-73.9639888092327,31A-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,true,false,false,true
40.7930844158021,-73.9573604880421,35E-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.7669087724668,-73.9777328709928,1D-AM-1006-02,AM,2018-10-06,Juvenile,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,true,false,false,false
40.7750878657618,-73.9671851611243,14H-PM-1012-01,PM,2018-10-12,Adult,Gray,Ground Plane,,true,false,false,true,false,,false,false,false,false,false,true,false,false
40.7756361515825,-73.9664630067791,14H-AM-1007-04,AM,2018-10-07,Juvenile,Gray,Ground Plane,,false,true,false,false,false,,false,false,false,false,false,false,false,true
40.769737659647,-73.9694630409125,8I-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.7738518843446,-73.9756754297747,9B-PM-1013-02,PM,2018-10-13,Juvenile,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.773296289824,-73.9756557086441,8B-PM-1012-08,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.7717290560806,-73.9704485231855,9G-AM-1007-02,AM,2018-10-07,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.7769889953596,-73.9741944367138,13B-PM-1008-01,PM,2018-10-08,Adult,Gray,Above Ground,on railing,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.7896465303483,-73.9589367709165,31F-PM-1007-04,PM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,true,false,false,false,true
40.7807994595242,-73.96362827608,21G-AM-1014-02,AM,2018-10-14,Adult,Gray,Above Ground,fence,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.7787735291442,-73.9694784056618,16D-PM-1010-01,PM,2018-10-10,Adult,Gray,Ground Plane,,true,false,false,true,true,,false,false,false,false,false,false,true,false
40.7723689301989,-73.9710116801402,10G-PM-1017-08,PM,2018-10-17,Adult,Black,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.7746064363227,-73.9757436019432,10B-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,on lawn in front of a tree,false,false,false,false,true,,false,false,false,false,true,false,false,false
40.7737231427345,-73.9757787135906,9B-PM-1013-03,PM,2018-10-13,Juvenile,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.7913335515534,-73.9558474701153,34H-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,tree,false,false,false,false,false,,true,true,false,false,false,false,false,false
40.7745369616499,-73.9676639740486,13H-PM-1010-07,PM,2018-10-10,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,true
40.7697928730791,-73.9702963056917,7H-AM-1006-11,AM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,true,false,false
40.7716297491384,-73.9734695768004,8E-PM-1008-05,PM,2018-10-08,Adult,Gray,Ground Plane,"5, 6, 7 all at same tree trunk base",false,false,false,true,true,,false,false,false,false,false,false,false,false
40.7707837657859,-73.9793952066038,4A-PM-1007-03,PM,2018-10-07,Adult,Gray,Ground Plane,by rock,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.7977257435263,-73.9525747516914,42F-PM-1017-02,PM,2018-10-17,Adult,Gray,Ground Plane,,true,false,false,false,false,playing,false,false,false,false,false,false,true,false
40.791240542172,-73.9589770206691,33E-AM-1014-05,AM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.782087049693,-73.9642717435966,22F-AM-1007-05,AM,2018-10-07,Adult,Gray,Above Ground,tree,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.7691801644292,-73.9742973420446,5F-AM-1007-04,AM,2018-10-07,Adult,Gray,Above Ground,rocks,false,false,false,true,true,,false,false,false,false,false,false,false,false
40.7959228779883,-73.9502466289084,41I-AM-1018-02,AM,2018-10-18,Juvenile,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,false,false
40.7760799537976,-73.9720887275538,13D-PM-1018-08,PM,2018-10-18,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.7778316005464,-73.9641462360541,18I-PM-1007-09,PM,2018-10-07,Adult,Gray,Above Ground,,false,false,true,false,false,canoodling w/ 8,false,false,false,false,false,false,true,false
40.7720375135272,-73.9714057327159,9F-PM-1014-04,PM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.7738535171265,-73.9678774314725,12H-PM-1007-04,PM,2018-10-07,,Gray,,,false,false,false,true,false,mushroom,false,false,false,false,false,false,true,false
40.7713889729739,-73.9725906016474,8F-PM-1012-05,PM,2018-10-12,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,true,false,false,false
40.7760473872395,-73.9706929341294,13E-PM-1008-06,PM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.7722051011357,-73.9701335162984,10G-AM-1006-10,AM,2018-10-06,Adult,Gray,Ground Plane,,false,true,false,false,false,,false,true,false,false,false,false,false,false
40.7813829172072,-73.9644293195773,21F-AM-1018-02,AM,2018-10-18,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,true,false,true,false
40.7734037805101,-73.9753140640445,9C-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.7953475871869,-73.960300330029,36B-AM-1013-03,AM,2018-10-13,,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.789911786416,-73.959514034869,31E-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,under bushes,false,false,false,true,true,,false,true,false,false,false,false,true,false
40.7733960128931,-73.9752793195744,9C-AM-1006-03,AM,2018-10-06,Adult,Cinnamon,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.7837825208444,-73.9688574691102,21B-AM-1019-04,AM,2018-10-19,,,,,false,false,false,false,false,,false,false,false,false,false,false,false,false
40.7899151873467,-73.9547878025303,33I-PM-1006-05,PM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.7797243033057,-73.965848283831,19F-PM-1017-01,PM,2018-10-17,Adult,Gray,Ground Plane,,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.7694500333777,-73.9735750352959,6F-PM-1008-06,PM,2018-10-08,Adult,Cinnamon,,,false,false,false,false,false,,false,false,false,false,false,false,true,false
40.7888234959792,-73.9624546917649,29D-AM-1014-04,AM,2018-10-14,Juvenile,Gray,Ground Plane,Rock a,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.798525897229,-73.9549135206961,42D-PM-1013-03,PM,2018-10-13,Adult,Gray,Above Ground,in tree,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.7796399955868,-73.9648195433192,19G-PM-1017-03,PM,2018-10-17,Adult,Cinnamon,Ground Plane,,false,false,true,true,false,staring,false,false,false,false,true,false,false,false
40.7742569936186,-73.9661785940531,13I-PM-1008-01,PM,2018-10-08,Adult,Gray,Above Ground,climbed tree,true,false,true,false,false,,false,false,false,false,false,false,true,false
40.7904390691553,-73.9592103064327,32E-PM-1017-10,PM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,false,true
40.7887844904695,-73.9664450399121,27A-AM-1008-02,AM,2018-10-08,Adult,Cinnamon,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,true
40.7862652300082,-73.9683041099256,24A-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.7763985667344,-73.970308716071,14E-AM-1008-20,AM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,false,true,walking,false,false,false,false,false,false,true,false
40.7948709900016,-73.9579724119943,37D-AM-1018-01,AM,2018-10-18,Juvenile,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.7672382282781,-73.9780659679557,1D-PM-1007-06,PM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.776120280884,-73.9717201378775,13D-PM-1018-02,PM,2018-10-18,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.794431473386,-73.9581243021722,36D-AM-1007-01,AM,2018-10-07,Adult,Cinnamon,Ground Plane,,false,false,true,false,true,,false,false,false,false,false,false,false,true
40.7727508149058,-73.9707215394887,10G-AM-1006-05,AM,2018-10-06,Adult,Gray,Ground Plane,,false,true,false,false,false,chasing (#6),true,false,false,false,false,false,false,false
40.7701011774207,-73.9702721244652,7H-AM-1006-15,AM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.7996027428625,-73.9570130017159,42B-AM-1014-02,AM,2018-10-14,Adult,Black,Ground Plane,,false,false,false,false,true,digging,false,false,false,false,false,false,true,false
40.7955226178199,-73.9540652304705,39G-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,,false,true,false,false,true,,false,false,false,false,false,false,false,false
40.7742186391935,-73.9697855573137,12F-PM-1007-05,PM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.769923269444,-73.9690968160819,8I-AM-1006-08,AM,2018-10-06,Adult,Gray,Above Ground,tree,false,false,false,false,false,,true,true,false,false,false,false,false,false
40.7751110354034,-73.9701481200298,12F-AM-1020-06,AM,2018-10-20,Adult,Cinnamon,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.7987031768001,-73.954482814186,42D-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,watching passers-by,false,false,false,false,false,true,true,false
40.7956599608798,-73.9569403365847,38D-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.7907654006019,-73.9641293283734,30B-AM-1007-03,AM,2018-10-07,Adult,Gray,Above Ground,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.7745934947706,-73.9714303315699,11E-AM-1013-04,AM,2018-10-13,Adult,Black,Ground Plane,,false,false,false,false,true,burying,false,false,false,false,false,false,true,false
40.7801213843628,-73.9721797824576,16A-PM-1019-07,PM,2018-10-19,Juvenile,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,true,false,false
40.7697758333099,-73.9789952029637,4B-AM-1010-03,AM,2018-10-10,Juvenile,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.7756111718355,-73.9666526554772,14H-AM-1007-02,AM,2018-10-07,Juvenile,Gray,Ground Plane,,false,false,false,false,false,sitting,false,false,false,false,false,false,true,false
40.7728813350245,-73.9677423154682,11I-AM-1012-02,AM,2018-10-12,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.769872094337,-73.971213385696,7H-AM-1006-04,AM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.7842753517648,-73.9666521094255,23C-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,"in bushes, then ran across path",true,false,false,false,true,,false,false,false,false,false,false,false,false
40.7954551238146,-73.9615751148595,36A-AM-1018-01,AM,2018-10-18,Juvenile,Gray,Above Ground,,false,false,false,true,false,eating (red berries),false,false,false,false,false,false,true,false
40.7676321060669,-73.97780296909,2D-AM-1007-06,AM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.771904101844,-73.978426472499,6A-PM-1012-04,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,false,false
40.7844651946415,-73.9688470831269,22A-AM-1008-03,AM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.7701983575511,-73.9703010856224,8H-PM-1014-06,PM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.7683102295663,-73.9776854797916,3D-AM-1006-04,AM,2018-10-06,Adult,Cinnamon,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,true
40.7985003987784,-73.958837574505,40A-PM-1014-06,PM,2018-10-14,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.7677455633932,-73.9801007327506,1B-PM-1019-06,PM,2018-10-19,Juvenile,Cinnamon,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.798207350942,-73.9548430741605,41E-AM-1007-06,AM,2018-10-07,Adult,Gray,Above Ground,tree,false,false,true,false,true,,false,false,false,false,false,false,false,false
40.7953811003986,-73.9602166876979,36B-AM-1013-04,AM,2018-10-13,,Black,Above Ground,Moved 20+ feet high above top of tree limb,false,true,false,false,false,,false,false,false,false,false,false,false,true
40.779136518298,-73.9669432929573,18F-AM-1014-01,AM,2018-10-14,Adult,Gray,Above Ground,Low tree,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.7764580036287,-73.9657288055011,16H-PM-1014-04,PM,2018-10-14,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.7974086631267,-73.9568305513017,40C-PM-1006-05,PM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,false,false,,false,false,false,false,false,false,false,false
